latitude,longitude,station_name,source_file
44.36834,-124.95283,Oregon Offshore Deep Profiler,Cabled-6_TN326_Discrete_Summary.csv
44.36833,-124.95279,Oregon Offshore Deep Profiler,Cabled-6_TN326_Discrete_Summary.csv
45.8297,-129.75901,Axial Base Deep Profiler - 500 m N,Cabled-6_TN326_Discrete_Summary.csv
45.82968,-129.75904,Axial Base Deep Profiler - 500 m N,Cabled-6_TN326_Discrete_Summary.csv
44.52388,-125.39527,Slope Base Junction Box LJ01A - 250 m SW,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.52388,-125.39527,Slope Base Junction Box LJ01A - 250 m SW,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38888,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38611,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.53694,-125.38555,Slope Base Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37944,-125.95555,Oregon Offshore Shallow Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.84194,-129.75916,Axial Base Shallow Profiler - 250 m NW,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.83444,-129.765,Axial Base Deep Profiler - 500 m N,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.36972,-124.96,Oregon Offshore Deep Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.36972,-124.96,Oregon Offshore Deep Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.36972,-124.96,Oregon Offshore Deep Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.36972,-124.96,Oregon Offshore Deep Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.36972,-124.96,Oregon Offshore Deep Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.36972,-124.96,Oregon Offshore Deep Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.36972,-124.96,Oregon Offshore Deep Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.36972,-124.96,Oregon Offshore Deep Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.36972,-124.96,Oregon Offshore Deep Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.36972,-124.96,Oregon Offshore Deep Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.36972,-124.96,Oregon Offshore Deep Profiler - 250 m E,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.81693,-129.75426,Axial Base Junction Box LJ03A,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.81693,-129.75426,Axial Base Junction Box LJ03A,Cabled-7_SKQ201610S_Discrete_Summary.csv
45.81693,-129.75426,Axial Base Junction Box LJ03A,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.51558,-125.38999,Slope Base Junction Box LJ01A - 250 m SW,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.51558,-125.38999,Slope Base Junction Box LJ01A - 250 m SW,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.51564,-125.39002,Slope Base Junction Box LJ01A - 250 m SW,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.51564,-125.39002,Slope Base Junction Box LJ01A - 250 m SW,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37418,-124.95667,Oregon Offshore Shallow Profiler,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37418,-124.95667,Oregon Offshore Shallow Profiler,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37418,-124.95667,Oregon Offshore Shallow Profiler,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37418,-124.95667,Oregon Offshore Shallow Profiler,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.5275,-125.38073,Oregon Offshore Deep Profiler,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.5275,-125.38073,Oregon Offshore Deep Profiler,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.52744,-125.3807,Oregon Offshore Deep Profiler,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.52744,-125.3807,Oregon Offshore Deep Profiler,Cabled-7_SKQ201610S_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37417,-124.95017,Oregon Offshore Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.83017,-129.74617,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.83017,-129.74617,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.83017,-129.74617,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.83017,-129.74617,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.83017,-129.74617,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.83017,-129.74617,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.83017,-129.74617,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.83017,-129.74617,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.83017,-129.74617,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.83017,-129.74617,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.83017,-129.74617,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.83017,-129.74617,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.83017,-129.74617,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74983,Axial Base Shallow Profiler - 250 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.51067,-125.3895,Slope Base Junction Box LJ01A - 500 m S,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.3755,-124.95417,Oregon Offshore Shallow Profiler - 250 m NE,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74683,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74683,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74683,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74683,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74683,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74683,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74683,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74683,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74683,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.8305,-129.74683,Axial Base Shallow Profiler - 500 m E,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.52917,-125.3925,Slope Base Shallow Profiler - 250 m W,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37406,-124.95624,Axial Base Shallow Profiler,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37406,-124.95624,Axial Base Shallow Profiler,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.37405,-124.95625,Axial Base Shallow Profiler,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.82966,-129.75931,Axial Base Deep Profiler,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.82965,-129.75931,Axial Base Deep Profiler,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.82956,-129.75927,Axial Base Deep Profiler,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
45.82955,-129.75927,Axial Base Deep Profiler,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.36829,-124.95278,Oregon Offshore Deep Profiler,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.36829,-124.95278,Oregon Offshore Deep Profiler,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.36829,-124.95278,Oregon Offshore Deep Profiler,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.36829,-124.95278,Oregon Offshore Deep Profiler,Cabled-8_RR1713-RR1717_Discrete_Summary.csv
44.525,-125.39567,Slope Base Shallow Profiler - 500 m W,Cabled-9_RR1809-RR1812_Discrete_Summary.csv
44.525,-125.39567,Slope Base Shallow Profiler - 500 m W,Cabled-9_RR1809-RR1812_Discrete_Summary.csv
44.525,-125.39567,Slope Base Shallow Profiler - 500 m W,Cabled-9_RR1809-RR1812_Discrete_Summary.csv
44.525,-125.39567,Slope Base Shallow Profiler - 500 m W,Cabled-9_RR1809-RR1812_Discrete_Summary.csv
44.525,-125.39567,Slope Base Shallow Profiler - 500 m W,Cabled-9_RR1809-RR1812_Discrete_Summary.csv
